0,1,2
-1.0201,0.61258,1.0
0.007636,0.060497,1.0
0.20275,0.12621,1.0
0.66722,-0.40211,1.0
-0.52278,0.34223,1.0
-0.84396,0.013141,1.0
-0.48805,0.11149,1.0
1.1561,-0.97137,1.0
-0.26368,0.0088596,1.0
1.1503,-0.67034,1.0
0.059351,0.26987,1.0
0.24574,-0.1436,1.0
-0.1624,-0.1016,1.0
-0.34186,0.24545,1.0
0.15838,-0.3073,1.0
-0.91496,0.64118,1.0
0.10401,0.0991,1.0
-1.7918,0.68504,1.0
0.57307,-0.63323,1.0
0.51585,-0.038868,1.0
0.31163,-0.40356,1.0
1.2436,-0.43136,1.0
0.22638,0.089917,1.0
1.0322,-0.79705,1.0
1.3055,-0.8781,1.0
1.9407,-1.0302,1.0
1.7695,-1.0044,1.0
1.4451,-0.94619,1.0
-0.012653,-0.10992,1.0
-0.98179,0.56146,1.0
-0.98196,0.62144,1.0
-0.66293,0.93264,1.0
1.4217,-0.64124,1.0
-0.26206,0.016865,1.0
0.76806,-0.76221,1.0
0.37017,-0.11957,1.0
-0.43273,0.22849,1.0
1.3721,-0.98649,1.0
-1.0554,0.60995,1.0
1.1331,-0.83152,1.0
-1.393,0.71269,1.0
0.46156,-0.076846,1.0
-0.14199,0.026803,1.0
-1.0192,0.31836,1.0
0.24708,-0.33403,1.0
0.39541,-0.077055,1.0
0.4802,-0.43148,1.0
-0.66899,0.54954,1.0
0.044995,-0.22137,1.0
1.112,-0.71972,1.0
0.053493,0.29517,1.0
0.50596,-0.42747,1.0
0.23008,-0.20332,1.0
0.011567,-0.13908,1.0
1.0546,-0.30688,1.0
-0.025206,0.060322,1.0
0.71192,-0.55981,1.0
0.14378,-0.22287,1.0
-0.55177,0.43575,1.0
0.71807,-0.1975,1.0
-0.1252,0.12727,1.0
-1.156,0.75381,1.0
-2.1777,0.95519,1.0
-0.4698,0.22873,1.0
1.5352,-1.0112,1.0
-0.1473,0.11079,1.0
-1.409,0.6466,1.0
0.74793,-0.41846,1.0
0.20108,-0.026386,1.0
-0.51751,-0.32569,1.0
-1.09,0.65713,1.0
0.17577,0.32684,1.0
0.50869,-0.32817,1.0
-1.4021,0.68739,1.0
-0.2304,0.035526,1.0
-0.60257,0.30306,1.0
-1.2142,0.2652,1.0
-1.3649,0.93745,1.0
1.33,-0.60851,1.0
-0.24277,0.37415,1.0
0.11577,-0.34088,1.0
0.65703,-0.47755,1.0
-1.5551,0.81954,1.0
-1.2358,0.70457,1.0
-0.6373,0.27789,1.0
-0.088946,0.43082,1.0
0.90642,-1.0256,1.0
-0.73585,0.2382,1.0
-1.0787,0.50497,1.0
-1.2003,0.87529,1.0
0.60736,-0.26395,1.0
0.77856,-0.088227,1.0
-0.53742,0.26601,1.0
-0.75452,0.37456,1.0
-0.29154,0.22017,1.0
-1.1044,0.56872,1.0
0.28139,-0.084214,1.0
-0.63582,0.12116,1.0
0.68906,-0.0078709,1.0
-0.94899,0.36228,1.0
0.3587,-0.25006,1.0
-0.47785,-0.12861,1.0
-1.1949,0.81008,1.0
-0.15015,0.26527,1.0
-1.0128,0.70803,1.0
1.1932,-0.56207,1.0
0.42031,-0.014475,1.0
-1.5589,0.9962,1.0
1.0208,-0.76079,1.0
0.26948,-0.074697,1.0
1.839,-0.97303,1.0
0.37799,-0.064873,1.0
0.37874,-0.60722,1.0
0.14634,-0.25091,1.0
-0.36892,0.38389,1.0
0.24384,-0.001588,1.0
-0.97838,0.46979,1.0
-0.63432,0.29294,1.0
-0.84149,0.077132,1.0
-0.36835,0.26611,1.0
-1.7767,0.68787,1.0
-0.39749,0.35903,1.0
0.44457,-0.22707,1.0
1.0732,-0.47809,1.0
1.0733,-0.74516,1.0
-0.14789,0.079313,1.0
-1.7961,0.6267,1.0
0.11327,-0.20469,1.0
-0.0067776,-0.023232,1.0
1.2127,-0.71946,1.0
-1.7632,0.843,1.0
-1.244,0.35875,1.0
0.33259,-0.19621,1.0
0.04546,0.074689,1.0
-1.2462,0.83259,1.0
-0.81278,0.33342,1.0
0.76409,-0.56936,1.0
0.73379,-0.60067,1.0
-1.1647,0.70707,1.0
-0.033655,0.11253,1.0
1.5638,-0.85204,1.0
-0.60396,0.17517,1.0
-0.058107,-0.28982,1.0
-1.1228,0.49692,1.0
0.41695,-0.025194,1.0
1.3636,-0.66598,1.0
-1.0307,0.61914,1.0
-0.44676,0.41084,1.0
0.061948,-0.073869,1.0
0.5306,-0.49442,1.0
-0.28107,-0.097932,1.0
-0.91511,0.7786,1.0
-0.090427,0.063808,1.0
-0.74811,0.16193,1.0
2.7175,0.86677,1.0
2.6919,0.90198,1.0
2.5617,0.92102,1.0
2.7032,0.99599,1.0
2.4147,0.71129,1.0
2.7649,0.97838,1.0
0.07199,-0.019446,0.0
-0.30443,0.051407,0.0
-1.1225,0.62341,0.0
1.0694,-0.53425,0.0
-0.22026,0.19815,0.0
-1.0165,0.329,0.0
0.17414,0.24679,0.0
-1.0865,0.44375,0.0
-0.41358,0.25042,0.0
-0.38916,0.15826,0.0
-0.62492,0.24575,0.0
0.79837,-0.33051,0.0
-0.50305,0.014884,0.0
0.42012,-0.10941,0.0
-0.42548,0.60103,0.0
-0.82608,0.36002,0.0
0.47895,-0.28487,0.0
0.19383,-0.38114,0.0
0.05132,0.39417,0.0
0.57069,-0.2252,0.0
-0.21354,0.49226,0.0
0.14515,0.077877,0.0
-0.30596,0.018379,0.0
-0.83234,0.60616,0.0
-1.0199,0.49762,0.0
-0.12995,0.30479,0.0
-0.34079,-0.056348,0.0
-0.61082,0.24877,0.0
-0.28402,0.18726,0.0
0.92467,-0.43835,0.0
-0.87835,0.7046,0.0
-0.76884,0.28333,0.0
1.1813,1.6358,0.0
1.8489,1.3381,0.0
0.73799,1.9118,0.0
0.70813,1.6785,0.0
1.7474,1.4962,0.0
2.8381,0.91862,0.0
1.4865,0.97177,0.0
1.4011,1.2164,0.0
1.956,1.0447,0.0
1.9694,1.2003,0.0
0.80577,1.4715,0.0
2.8614,1.1184,0.0
2.0871,1.694,0.0
2.0322,1.0626,0.0
1.622,1.3501,0.0
1.3095,1.4108,0.0
0.94712,1.9328,0.0
0.66193,1.785,0.0
1.6349,1.4481,0.0
1.9929,1.4341,0.0
1.1878,1.4253,0.0
2.0813,1.0006,0.0
2.9341,1.1074,0.0
0.92898,1.4636,0.0
0.58846,2.1082,0.0
1.9834,0.86895,0.0
1.2227,1.5985,0.0
0.55037,2.0366,0.0
0.68174,1.7471,0.0
0.94578,1.6061,0.0
1.2545,1.3056,0.0
1.0297,1.5432,0.0
1.8146,1.7103,0.0
0.78253,1.7121,0.0
1.7898,1.1078,0.0
1.7942,1.5658,0.0
2.0267,1.0295,0.0
1.3571,1.631,0.0
2.1752,1.343,0.0
1.0621,1.5536,0.0
1.2336,1.7442,0.0
1.3126,1.6271,0.0
1.313,1.4415,0.0
0.34658,1.9318,0.0
1.1025,1.8722,0.0
1.5226,1.5648,0.0
0.96533,1.7353,0.0
2.0549,1.3025,0.0
1.7055,1.5906,0.0
0.7635,1.7515,0.0
2.8225,0.86464,0.0
1.2086,1.5791,0.0
2.9006,1.0905,0.0
2.1733,1.1287,0.0
0.85312,1.5363,0.0
1.7097,1.3011,0.0
1.9543,1.2067,0.0
2.2236,1.0228,0.0
2.5873,0.88523,0.0
0.54691,1.9869,0.0
1.2101,1.5829,0.0
1.9732,1.2016,0.0
1.3711,1.5876,0.0
3.0497,1.0096,0.0
1.2302,1.6889,0.0
2.0092,1.6471,0.0
2.6331,1.1807,0.0
1.9509,1.2911,0.0
2.1649,1.2524,0.0
2.185,1.1559,0.0
1.5901,1.5083,0.0
1.9181,1.3565,0.0
2.8882,0.78258,0.0
2.5259,1.3574,0.0
1.1961,1.4949,0.0
0.59126,1.7573,0.0
0.59218,1.9969,0.0
0.68226,1.7919,0.0
1.2577,1.6258,0.0
1.537,1.2068,0.0
1.9842,1.4201,0.0
0.67435,1.9566,0.0
0.93304,1.7654,0.0
1.0616,1.8729,0.0
1.5911,1.7869,0.0
1.784,1.2131,0.0
0.79926,1.841,0.0
2.5333,1.2332,0.0
1.1556,1.5176,0.0
0.47051,2.0796,0.0
2.5556,0.82927,0.0
0.89879,2.0074,0.0
1.3371,1.8929,0.0
0.76712,1.8465,0.0
1.5734,1.5166,0.0
2.1658,1.5546,0.0
2.6817,1.0143,0.0
0.82536,1.9025,0.0
1.3957,1.5815,0.0
1.9856,1.3638,0.0
2.0156,1.2103,0.0
0.87458,1.5433,0.0
0.30083,1.9433,0.0
2.186,1.4608,0.0
1.7951,1.4054,0.0
0.99518,1.8495,0.0
1.083,1.5334,0.0
1.7287,1.491,0.0
1.8685,1.5303,0.0
1.8296,1.6569,0.0
1.0784,1.7438,0.0
1.0353,1.7294,0.0
1.0545,1.6405,0.0
2.347,1.5056,0.0
1.6914,1.5062,0.0
1.9559,1.0368,0.0
2.4596,0.9759,0.0
0.61998,2.0276,0.0
1.7702,1.4059,0.0
1.2918,1.4408,0.0
1.5119,1.659,0.0
1.4505,1.9423,0.0
2.7351,1.2954,0.0
0.67094,2.2088,0.0
2.1726,1.2174,0.0
1.157,1.3828,0.0
2.622,0.77847,0.0
1.4226,1.3875,0.0
1.6189,1.87,0.0
2.6559,1.0235,0.0
1.0638,1.3257,0.0
1.7921,1.4489,0.0
1.9002,1.5163,0.0
0.35908,1.7593,0.0
1.0986,1.7418,0.0
1.8524,1.342,0.0
2.6161,1.1467,0.0
1.31,1.6335,0.0
0.48278,1.6644,0.0
1.9867,1.1586,0.0
0.84147,1.7811,0.0
1.3641,1.5294,0.0
2.1035,1.3823,0.0
0.65252,1.9243,0.0
1.1355,1.9949,0.0
