Feat1,Feat2,Label
0.53368,0.016049,1
0.46639,0.093785,1
0.47935,0.078345,1
0.46498,0.04852,1
0.4411,0.054668,1
0.51987,0.10578,1
0.46868,0.10206,1
0.50524,0.094346,1
0.46657,0.21338,1
0.49434,0.14807,1
0.34903,0.28562,1
0.5618,0.2012,1
0.51657,0.2639,1
0.50534,0.33289,1
0.44271,0.22315,1
0.45835,0.17986,1
0.44249,0.17577,1
0.3899,0.23903,1
0.4073,0.27712,1
0.40939,0.34865,1
0.38705,0.35649,1
0.32221,0.29884,1
0.42857,0.35121,1
0.26253,0.33627,1
0.43362,0.4057,1
0.27276,0.44511,1
0.32869,0.49266,1
0.36245,0.39697,1
0.30481,0.41005,1
0.41443,0.49699,1
0.27312,0.41947,1
0.16009,0.40616,1
0.22627,0.54534,1
0.19103,0.48266,1
0.18397,0.48373,1
0.15445,0.4031,1
0.14015,0.41341,1
0.15005,0.46102,1
0.20068,0.50638,1
0.14688,0.57845,1
0.071875,0.47647,1
0.099973,0.49336,1
0.0085254,0.55729,1
0.072696,0.52442,1
0.0064124,0.47561,1
0.017741,0.48842,1
-0.0024256,0.58366,1
-0.024941,0.52722,1
-0.033253,0.43746,1
-0.026713,0.47951,1
-0.13621,0.44387,1
-0.025389,0.4689,1
-0.15827,0.45993,1
-0.20298,0.48021,1
-0.20964,0.47892,1
-0.17583,0.4534,1
-0.12524,0.45768,1
-0.18513,0.50915,1
-0.1719,0.47019,1
-0.26922,0.45647,1
-0.3576,0.28826,1
-0.35279,0.31243,1
-0.27291,0.3785,1
-0.32803,0.35136,1
-0.30409,0.33809,1
-0.43188,0.32393,1
-0.32103,0.31641,1
-0.30808,0.36924,1
-0.29458,0.36849,1
-0.46098,0.44161,1
-0.47371,0.3029,1
-0.40954,0.26109,1
-0.35585,0.26634,1
-0.50096,0.17036,1
-0.43042,0.2737,1
-0.38685,0.19649,1
-0.49218,0.2384,1
-0.52057,0.25179,1
-0.46971,0.24447,1
-0.4704,0.05406,1
-0.43391,0.12689,1
-0.46821,0.18814,1
-0.51254,0.11896,1
-0.44755,0.089331,1
-0.55029,0.033712,1
-0.51642,0.076358,1
-0.42901,0.039536,1
-0.42484,0.033684,1
-0.46344,0.0010835,1
-0.4751,-0.037034,1
-0.52831,-0.028464,1
-0.46081,-0.033266,1
-0.46647,-0.060227,1
-0.4792,-0.035263,1
-0.43411,-0.099571,1
-0.50984,-0.027803,1
-0.4539,-0.090691,1
-0.52401,-0.15076,1
-0.46752,-0.16887,1
-0.39141,-0.155,1
-0.46128,-0.14116,1
-0.43445,-0.17929,1
-0.46579,-0.12592,1
-0.42434,-0.17845,1
-0.44742,-0.19496,1
-0.4355,-0.288,1
-0.40516,-0.28486,1
-0.35344,-0.25674,1
-0.39204,-0.28445,1
-0.32504,-0.37105,1
-0.50143,-0.3757,1
-0.41478,-0.25867,1
-0.37257,-0.35769,1
-0.41794,-0.22546,1
-0.43155,-0.44986,1
-0.32823,-0.3255,1
-0.36573,-0.42204,1
-0.30783,-0.39477,1
-0.32675,-0.48759,1
-0.15326,-0.43404,1
-0.28496,-0.36928,1
-0.21763,-0.42395,1
-0.29072,-0.43647,1
-0.16086,-0.41069,1
-0.19466,-0.38473,1
-0.22445,-0.50572,1
-0.16945,-0.48838,1
-0.1603,-0.46687,1
-0.16548,-0.40552,1
0.024649,-0.38737,1
-0.15449,-0.41964,1
-0.057103,-0.49219,1
-0.12612,-0.5417,1
-0.0082546,-0.58336,1
-0.0020622,-0.48784,1
-0.036015,-0.44722,1
0.0027975,-0.54746,1
0.07678,-0.46025,1
-0.097987,-0.49618,1
-0.053292,-0.53788,1
0.061732,-0.45961,1
0.051227,-0.50737,1
0.0036828,-0.39993,1
0.08313,-0.49472,1
0.079359,-0.47257,1
0.084561,-0.47902,1
0.10497,-0.45362,1
0.12652,-0.50787,1
0.27859,-0.4454,1
0.1806,-0.3643,1
0.19127,-0.49855,1
0.28016,-0.45409,1
0.29731,-0.46033,1
0.28058,-0.39947,1
0.29489,-0.42936,1
0.37231,-0.39568,1
0.46005,-0.41553,1
0.363,-0.38779,1
0.25562,-0.35846,1
0.45646,-0.39412,1
0.35924,-0.29789,1
0.40733,-0.35317,1
0.44274,-0.23922,1
0.43031,-0.36394,1
0.45295,-0.29376,1
0.42949,-0.26996,1
0.44207,-0.30796,1
0.52045,-0.25641,1
0.45501,-0.26722,1
0.46461,-0.17371,1
0.5406,-0.13931,1
0.51447,-0.14812,1
0.51419,-0.10878,1
0.4176,-0.14619,1
0.44384,-0.18383,1
0.50438,-0.077234,1
0.47863,-0.12417,1
0.56196,-0.1455,1
0.56563,0.080898,1
0.47032,-0.03689,1
0.5436,0.0075785,1
0.56977,0.059623,1
0.91576,0.014126,0
1.0203,-0.031023,0
1.0238,0.00099723,0
1.0247,0.20896,0
0.94194,0.16662,0
0.93987,0.1888,0
1.0106,0.17282,0
1.0527,0.32883,0
0.9424,0.26155,0
0.92925,0.3629,0
0.99186,0.33282,0
0.97762,0.42364,0
0.93311,0.44198,0
0.87767,0.41036,0
0.9301,0.50355,0
0.88329,0.55035,0
0.94418,0.48024,0
0.79244,0.49267,0
0.85689,0.54729,0
0.90074,0.56593,0
0.79741,0.60964,0
0.77629,0.57705,0
0.74571,0.64577,0
0.75058,0.65809,0
0.68273,0.62404,0
0.66113,0.64947,0
0.79349,0.90083,0
0.59296,0.77505,0
0.46851,0.84112,0
0.48166,0.774,0
0.49364,0.93888,0
0.46856,0.88763,0
0.42709,0.90339,0
0.38164,0.86702,0
0.35215,0.86847,0
0.32558,0.92999,0
0.28913,0.99914,0
0.28865,1.0286,0
0.12585,0.97667,0
0.13576,0.92639,0
0.030388,0.99716,0
0.04061,1.0422,0
0.065923,0.97959,0
0.098017,0.98972,0
0.020072,1.0303,0
0.019421,1.0432,0
-0.063823,0.92898,0
-0.064641,1.0074,0
-0.060944,1.0375,0
-0.18809,0.94422,0
-0.13467,0.99474,0
-0.17132,0.99871,0
-0.31431,0.95901,0
-0.26962,1.0032,0
-0.29006,0.89494,0
-0.32994,0.9576,0
-0.35313,0.87251,0
-0.55473,0.84112,0
-0.48866,0.74992,0
-0.65297,0.83534,0
-0.62234,0.79816,0
-0.67372,0.78235,0
-0.73104,0.6871,0
-0.73668,0.71752,0
-0.74656,0.71794,0
-0.77912,0.6877,0
-0.77256,0.62916,0
-0.80966,0.45995,0
-0.89885,0.57131,0
-0.87202,0.50328,0
-0.92373,0.5256,0
-0.90476,0.37051,0
-0.89396,0.43658,0
-0.97134,0.38059,0
-0.89205,0.40349,0
-0.88781,0.38949,0
-0.95743,0.24525,0
-0.94666,0.25064,0
-1.0379,0.37077,0
-0.96026,0.27932,0
-0.97714,0.15907,0
-1.0132,0.1239,0
-1.0578,0.036654,0
-0.98102,0.099922,0
-0.8793,0.004735,0
-0.96291,-0.081297,0
-0.9838,0.0057004,0
-0.94545,-0.098887,0
-1.0031,-0.18589,0
-0.89199,-0.20882,0
-1.0432,-0.19622,0
-1.0628,-0.24826,0
-0.92992,-0.34456,0
-0.9385,-0.43908,0
-0.89407,-0.37729,0
-0.87446,-0.43954,0
-0.92751,-0.40231,0
-0.89533,-0.42304,0
-0.86369,-0.4229,0
-0.90821,-0.55074,0
-0.86446,-0.58058,0
-0.82539,-0.55642,0
-0.80676,-0.55097,0
-0.8002,-0.6348,0
-0.67567,-0.68011,0
-0.59882,-0.65199,0
-0.7098,-0.72868,0
-0.72433,-0.72002,0
-0.75278,-0.75773,0
-0.61474,-0.74291,0
-0.62991,-0.70827,0
-0.56663,-0.74358,0
-0.65044,-0.73904,0
-0.4793,-0.88887,0
-0.54925,-0.83389,0
-0.49538,-0.81355,0
-0.40598,-0.83518,0
-0.41868,-0.94586,0
-0.31476,-0.96282,0
-0.29961,-1.0262,0
-0.36329,-0.91834,0
-0.18415,-0.99464,0
-0.22218,-0.92204,0
-0.076219,-1.0152,0
-0.10175,-0.98711,0
-0.088649,-1.0536,0
0.052427,-1.0761,0
0.0392,-1.0398,0
0.1249,-1.0131,0
0.26951,-0.95184,0
0.081409,-0.97268,0
0.20362,-0.9915,0
0.19519,-0.94807,0
0.18994,-0.89116,0
0.30498,-1.0275,0
0.41999,-1.0107,0
0.37893,-0.96961,0
0.34743,-0.89803,0
0.49748,-1.0214,0
0.43751,-0.93474,0
0.49786,-0.82935,0
0.52313,-0.89336,0
0.49753,-0.86686,0
0.67296,-0.81523,0
0.62258,-0.71634,0
0.70423,-0.72899,0
0.57687,-0.647,0
0.74698,-0.65154,0
0.70548,-0.63627,0
0.78141,-0.64852,0
0.83915,-0.57524,0
0.84071,-0.54594,0
0.91725,-0.52735,0
0.82222,-0.53915,0
0.90837,-0.42942,0
0.95384,-0.36839,0
1.0536,-0.39401,0
0.85496,-0.19725,0
0.95029,-0.20218,0
0.96619,-0.22596,0
0.9853,-0.23048,0
0.97395,-0.21126,0
0.98787,-0.15204,0
1.0261,-0.082542,0
0.95758,-0.20772,0
1.0175,0.00042304,0
0.95259,-0.031532,0
0.96736,0.014979,0
