Feat1,Feat2,Label
-0.21249,-0.23673,1
-2.0823,-2.1921,1
-0.21178,-0.30771,1
0.22504,-0.41455,1
-0.13779,-0.38968,1
-0.15235,-0.79229,1
1.334,1.385,1
-2.7668,-1.6815,1
-1.6182,-1.8942,1
-1.6459,-1.5984,1
0.78851,0.79209,1
1.7762,1.754,1
-0.63026,-0.88766,1
-1.8666,-3.5017,1
-0.59177,0.60104,1
0.53082,0.17385,1
1.6178,1.0297,1
0.65323,0.01679,1
-0.29384,0.25748,1
0.26142,1.4308,1
0.90403,-0.22686,1
0.37952,-0.049163,1
-0.5699,-0.9574,1
0.39263,0.48426,1
1.7351,1.2288,1
-1.0989,-0.4029,1
-0.095394,-1.3052,1
-0.48246,-1.4241,1
-0.71786,-0.57156,1
-0.93023,-0.39216,1
0.29546,1.8628,1
0.26879,-0.65508,1
0.52507,-0.13777,1
0.32378,0.45863,1
0.2848,0.15605,1
0.11776,-0.2731,1
0.93429,0.094463,1
-0.041445,-0.26597,1
0.98505,1.6061,1
-0.96334,-0.26342,1
0.89957,1.4122,1
0.15174,1.2834,1
-2.5031,-2.4134,1
1.3659,-0.33665,1
0.43704,1.0218,1
0.55894,0.57055,1
-0.83197,-0.20214,1
-0.37432,-1.0486,1
0.77962,1.3348,1
0.058301,1.2753,1
1.074,1.0673,1
-0.41336,0.31056,1
-0.83111,0.23729,1
-0.039121,-0.15171,1
-0.93794,-0.08444,1
1.1193,0.64497,1
-0.51427,-0.77438,1
-0.1648,-0.93627,1
0.27917,1.3862,1
0.09519,-0.26971,1
1.0164,1.4599,1
-0.74101,-0.47092,1
-0.27524,-0.19514,1
0.81269,1.5862,1
-1.2108,-1.2107,1
-1.6454,-2.015,1
-1.1819,-1.0179,1
-0.28305,-0.5964,1
0.55231,0.19149,1
-0.23778,-1.6836,1
0.21636,0.057053,1
-0.028482,-0.092924,1
0.046681,-0.79684,1
-0.61632,-0.61063,1
0.33068,-0.16663,1
-1.0066,-0.62029,1
0.55391,1.0225,1
-0.31386,-1.1363,1
-1.2075,-1.7528,1
-1.9051,-0.31238,1
1.6082,1.5436,1
1.9072,1.1988,1
0.3471,-0.44908,1
0.75581,1.3756,1
0.31937,-0.15935,1
-0.46747,-1.1465,1
0.15653,-0.58135,1
-0.53068,-1.718,1
1.3439,0.53374,1
0.24899,0.35435,1
1.9014,2.4136,1
-0.018828,0.89494,1
0.43206,1.4209,1
0.23133,0.69521,1
0.18333,-0.99641,1
0.43503,0.48009,1
0.24407,0.062567,1
0.72848,-0.18844,1
-0.17001,0.042013,1
0.84119,0.85118,1
-0.12788,-0.92461,1
-1.2101,-0.52122,1
-1.0916,-0.0426,1
-0.61133,-0.24292,1
-0.55503,0.62101,1
1.6411,1.7102,1
0.70875,-0.26683,1
0.16484,-0.14869,1
0.19151,0.2902,1
0.14119,0.12208,1
-0.3274,-0.57923,1
-1.5056,-0.62946,1
0.21712,-0.2914,1
0.39412,0.47054,1
1.3747,2.79,1
0.67311,0.83246,1
-0.38312,-0.32787,1
-0.022882,-0.17065,1
-1.3921,-0.6749,1
0.8747,0.10733,1
1.7136,1.1254,1
-1.2598,0.14264,1
0.16993,-0.065666,1
-0.051707,0.61238,1
-1.0915,-0.98323,1
1.1629,1.2798,1
0.12303,-0.35335,1
1.5605,2.1826,1
-0.56061,-0.4268,1
1.6012,1.3615,1
0.8155,0.054156,1
-1.2049,-1.2304,1
1.0023,0.85626,1
0.13836,0.88535,1
-0.59839,-0.52631,1
0.65346,0.19609,1
-0.018772,0.13087,1
-0.12496,0.057492,1
-0.016957,-0.57698,1
-1.1331,-0.29054,1
0.26587,-0.18442,1
-0.65887,-0.61509,1
0.20975,-0.044195,1
-1.0961,-0.207,1
0.85085,1.3314,1
1.6689,1.7163,1
1.3738,1.35,1
-0.49606,-1.3235,1
0.15578,0.76062,1
-0.064057,0.64048,1
-1.5391,-1.5315,1
-0.15322,1.4692,1
0.89914,0.17692,1
0.0012749,0.37335,1
-0.54008,-1.0685,1
-1.7694,-0.35628,1
-0.61047,-1.378,1
-0.35034,-0.017033,1
-0.95186,-1.5657,1
0.39662,0.053289,1
-0.22695,0.15482,1
0.81666,-0.83059,1
0.087094,-0.094594,1
-0.63091,-0.82404,1
-0.035155,-0.52925,1
0.34375,0.58608,1
0.2697,0.8364,1
-0.025185,0.39741,1
-0.29206,0.063293,1
-0.79194,0.35243,1
1.1356,1.3618,1
0.46225,0.9977,1
-0.52986,-0.25445,1
-0.52411,-0.58656,1
-0.2995,0.84406,1
-0.58195,-1.2076,1
0.23349,-0.44297,1
-0.4858,-0.80423,1
0.020782,-0.25341,1
-0.21659,0.98425,1
-1.6483,-0.92932,1
0.62423,0.30016,1
1.7198,1.5094,1
-0.64954,-0.44709,1
-0.11405,-0.060992,1
-0.50449,0.00083325,1
-0.94047,0.60505,1
-0.50105,-0.085683,1
-0.99181,-0.34279,1
0.08844,-0.78248,1
1.117,1.0536,1
-0.068664,-0.33932,1
-1.3414,0.10554,1
0.24038,0.58915,1
1.9749,1.0318,1
0.45957,1.4182,1
-0.54976,-0.67433,1
1.3776,0.94469,1
-0.30336,1.081,1
-0.52601,-0.24753,1
0.70022,0.36113,1
-0.031159,-0.39374,1
0.94114,1.215,1
0.01241,1.4925,1
-0.37731,0.49186,1
0.15652,-0.39186,1
0.17366,1.2004,1
-1.1875,0.58564,1
-0.43571,-0.12277,1
-0.91906,-0.88336,1
0.54417,-0.52043,1
0.71945,-0.068939,1
0.93761,-0.71324,1
-0.14518,0.77548,1
0.22284,-0.051136,1
-0.22334,-0.5012,1
0.67616,-0.13809,1
0.41582,0.54723,1
-0.075742,0.36853,1
-0.076169,-0.44876,1
0.84979,1.0285,1
-0.42176,0.38404,1
-0.66129,-0.45181,1
-1.0362,-0.47663,1
-0.21181,0.23723,1
-0.47916,-0.44967,1
-0.29506,0.47095,1
-0.25029,0.0034328,1
0.0898,-0.32133,1
-0.078584,-0.16942,1
-0.88529,-0.52946,1
0.17067,0.64136,1
-2.1557,-2.5186,1
-1.5309,-0.96986,1
0.28925,-0.44347,1
-1.2134,0.1686,1
-1.0766,-0.79252,1
-0.82394,-0.00040394,1
0.93109,0.16208,1
1.3809,0.26406,1
-0.89146,-0.19322,1
-0.86615,-1.0225,1
1.0736,1.6357,1
0.28693,0.027937,1
-0.60004,-0.052324,1
-0.69842,0.17191,1
0.36981,-0.019529,1
0.78731,-0.0077267,1
0.4318,-0.59124,1
0.13985,0.5867,1
-0.093088,0.25871,1
0.443,0.48251,1
0.1997,0.8778,1
1.4949,0.98609,1
1.3786,1.6943,1
0.24472,0.78901,1
-0.83846,-0.85282,1
-1.6366,0.044442,1
0.067311,0.0022527,1
0.072876,-0.24133,1
0.47805,0.95603,1
2.1077,1.8795,1
1.0725,0.5031,1
-0.0010028,0.19172,1
0.79345,1.0933,1
-0.31494,0.02818,1
-0.42279,0.24103,1
-0.26271,0.57614,1
-0.56913,-0.91115,1
-0.18015,0.069819,1
-1.8728,-1.1545,1
0.59155,-0.26334,1
-1.8402,-1.3331,1
0.69256,1.6222,1
0.28212,1.2263,1
0.86747,-0.63031,1
-0.58667,-1.1606,1
-0.81252,-0.79542,1
-0.52611,0.26296,1
-0.96042,-1.1105,1
-0.75314,-1.0766,1
1.1768,0.63286,1
-0.71427,-2.2995,1
0.57413,0.25543,1
0.036853,1.2788,1
0.51282,0.94907,1
0.080829,-0.64441,1
-1.1532,-0.67768,1
-1.2175,-0.46181,1
0.55561,1.1144,1
1.8385,0.91395,1
0.63758,0.62884,1
-0.72895,-0.37854,1
0.79248,1.1284,1
0.32814,1.0127,1
0.29321,-1.2194,1
0.25928,0.37628,1
-1.3984,-1.1136,1
0.37701,0.1405,1
-0.02266,-0.15418,1
0.09449,-0.087204,1
0.066819,0.44078,1
0.086121,-0.15599,1
0.99144,0.67936,1
-0.60603,-0.4568,1
-0.74164,-0.049761,1
0.70256,0.68936,1
0.19214,-0.012256,1
1.0903,1.2769,1
-1.2739,-0.35772,1
-0.25215,-1.4692,1
0.62212,0.80031,1
0.92671,0.64977,1
-0.93551,-0.79714,1
0.53881,0.44547,1
-1.0383,-1.3609,1
-2.3288,-1.7939,1
1.2833,0.68411,1
-0.067734,0.082654,1
-0.42025,-1.4139,1
-0.46823,-0.68116,1
0.13287,-0.08251,1
-1.0057,-0.81403,1
0.86727,0.26139,1
-1.0312,-0.44786,1
-0.48516,-0.6974,1
-0.70671,0.39286,1
-0.87393,-0.959,1
-0.13291,0.37962,1
-0.44776,0.1928,1
-0.2031,-0.65319,1
-0.78651,-0.14982,1
1.2225,0.27307,1
-0.45998,0.041914,0
1.6074,1.7263,0
-1.5578,-1.0138,0
-0.18769,0.22038,0
-1.9116,-1.3011,0
-1.5007,-0.94607,0
1.0812,0.10271,0
0.72821,-0.4815,0
0.29507,0.79474,0
1.0763,0.22581,0
-0.97675,-0.363,0
0.63487,1.0256,0
-0.021831,0.05716,0
0.39784,-0.45916,0
0.37198,0.8187,0
0.10926,-0.96781,0
-0.84206,-0.18449,0
-1.8057,-1.6018,0
1.258,3.567,0
1.3977,3.9763,0
2.6094,3.5689,0
3.0268,3.8673,0
1.6401,2.8259,0
3.7863,3.1707,0
2.9537,3.5524,0
3.5842,3.6435,0
4.063,2.1106,0
3.9787,2.726,0
1.8699,3.3741,0
4.4776,2.5199,0
1.9917,2.257,0
2.1164,3.1952,0
3.2724,3.3334,0
3.0017,3.3603,0
3.8781,2.1102,0
3.5445,2.1265,0
4.16,3.2883,0
3.5269,2.7473,0
2.4462,3.2739,0
3.31,2.802,0
1.7639,4.1299,0
3.5752,3.2087,0
2.4754,3.4986,0
2.7061,3.7244,0
3.1871,3.1914,0
3.1838,3.4954,0
3.6511,3.327,0
1.4772,4.2563,0
3.0785,2.3651,0
2.4427,2.9625,0
2.6921,2.8115,0
2.0673,3.0381,0
1.4791,4.4642,0
4.5682,2.9603,0
2.0704,4.6909,0
2.874,2.5893,0
4.2192,1.852,0
2.9895,4.1924,0
2.1341,3.1792,0
3.2701,2.5727,0
2.9631,3.1677,0
2.9643,3.9437,0
4.336,2.18,0
3.877,2.9181,0
4.2869,2.933,0
3.503,2.7988,0
3.9749,2.9073,0
2.3712,3.0823,0
3.1863,3.3861,0
4.7654,3.5398,0
3.6905,3.6815,0
4.9021,3.119,0
3.4623,1.8164,0
3.4001,3.5637,0
2.8802,3.2932,0
2.097,3.1265,0
2.9235,3.1308,0
4.1195,2.7813,0
2.4751,3.3666,0
4.5524,2.3368,0
2.1655,5.0284,0
2.4537,4.5987,0
1.3375,3.623,0
3.8267,2.7789,0
3.1067,3.2799,0
3.6164,4.2461,0
2.5075,3.4916,0
3.4757,3.2244,0
2.8177,3.1177,0
3.8973,2.0973,0
4.0903,2.6182,0
2.9468,3.4158,0
2.5485,3.4666,0
1.4235,3.5377,0
3.3133,4.1443,0
3.7461,3.2528,0
3.4976,1.9875,0
4.1138,2.8051,0
1.7898,4.0988,0
1.3821,4.0822,0
3.5857,2.5706,0
0.66114,4.0496,0
2.8729,3.5001,0
5.3234,3.1133,0
3.4369,1.4162,0
4.8807,2.1015,0
2.1864,2.832,0
2.2822,3.1343,0
2.0758,3.9868,0
4.9629,2.9804,0
2.3481,4.5574,0
2.3368,2.8788,0
2.7089,2.8996,0
3.7682,2.7534,0
3.2706,3.2274,0
1.9865,2.498,0
3.4246,4.1821,0
4.8223,2.287,0
1.4426,4.3291,0
2.8568,3.2435,0
2.3797,2.9515,0
5.172,2.719,0
5.0185,3.1932,0
3.7717,3.0737,0
3.9267,2.8548,0
0.67056,3.3904,0
3.3862,2.1212,0
3.9067,3.1837,0
2.1398,3.4696,0
2.4291,4.0058,0
2.6454,3.7371,0
2.2447,3.1042,0
0.70252,3.5067,0
2.3647,3.1434,0
2.2969,2.0856,0
3.4548,2.3181,0
3.0994,3.0893,0
3.336,2.8986,0
3.8884,3.3483,0
5.3005,2.6776,0
5.2754,2.7555,0
2.9112,3.7241,0
2.384,3.4276,0
2.4871,2.9673,0
2.7956,3.6047,0
4.1449,2.6087,0
2.343,2.4609,0
2.5324,3.7078,0
1.7021,3.8925,0
1.7314,2.459,0
2.7567,3.1062,0
1.3007,4.1312,0
3.092,3.2215,0
2.2712,2.7217,0
3.4925,2.9346,0
2.6519,3.4657,0
3.3628,3.3934,0
1.4203,4.4838,0
2.8065,2.9544,0
2.5146,2.9861,0
3.1554,2.7939,0
2.8897,3.1502,0
2.5884,3.6352,0
3.788,1.3401,0
4.6116,1.8573,0
4.2874,1.7531,0
4.0769,3.4548,0
3.1847,3.4241,0
2.5114,2.5464,0
3.4348,2.4528,0
4.4274,2.5122,0
2.4402,3.2208,0
3.0653,3.2564,0
4.0413,2.1026,0
3.3957,2.5675,0
2.9596,3.1162,0
3.5386,3.2142,0
3.994,2.8692,0
0.37227,3.0704,0
2.3612,3.4799,0
3.2144,3.0072,0
3.1676,3.9634,0
3.9142,3.3782,0
2.4867,3.4423,0
2.3808,4.2504,0
2.3949,2.6894,0
2.3666,2.4661,0
4.2751,2.2885,0
2.3918,3.2239,0
2.7417,2.7957,0
4.0448,2.1927,0
2.9692,4.53,0
3.5451,2.3209,0
3.1285,3.2809,0
2.3553,3.0422,0
3.2199,2.3811,0
2.7823,3.6108,0
3.0278,3.2996,0
3.0593,2.6729,0
3.0393,2.7014,0
2.046,3.4048,0
3.3901,3.1288,0
1.3522,4.1555,0
3.3369,3.1786,0
2.8114,3.2427,0
3.7121,3.5227,0
1.6637,4.2666,0
1.8507,2.8295,0
4.1198,2.3193,0
2.6807,3.3488,0
2.0682,3.3361,0
1.7751,3.2197,0
2.8789,3.0083,0
2.2822,2.967,0
4.25,2.4651,0
3.2653,2.8301,0
2.1293,3.9233,0
4.178,2.2791,0
1.2857,3.553,0
4.6298,2.2621,0
2.1072,3.8767,0
3.8351,2.6343,0
2.946,3.556,0
2.4383,3.0381,0
3.8925,3.1225,0
1.0811,3.7362,0
2.8822,4.5695,0
4.5037,2.4672,0
3.6397,3.2688,0
1.7589,3.9253,0
5.0806,2.2022,0
2.7834,3.6836,0
1.5157,3.8948,0
4.3423,3.021,0
1.9253,2.6956,0
4.0555,2.0327,0
3.7396,2.6821,0
4.7323,2.3435,0
0.96584,3.9552,0
4.5073,2.9469,0
5.1378,1.3293,0
1.5956,3.1106,0
3.2909,3.2737,0
2.7303,4.1101,0
4.367,2.5969,0
1.7847,3.7265,0
3.0917,2.4544,0
2.7951,3.7472,0
4.3766,1.9608,0
2.5315,3.2679,0
2.1708,3.7901,0
3.8415,2.5854,0
2.2942,3.6355,0
3.3759,4.6983,0
5.1041,2.6746,0
2.6104,3.9465,0
4.3639,2.8708,0
2.3504,2.6515,0
4.0393,2.3549,0
2.9162,2.2845,0
3.8711,2.3971,0
2.4226,2.6847,0
1.9664,4.3551,0
2.4379,3.9644,0
2.562,2.5498,0
3.5038,3.1638,0
2.9289,2.8482,0
4.2346,2.7449,0
4.1792,2.8122,0
6.5057,1.9081,0
2.4228,3.9955,0
4.7671,2.6234,0
2.5464,4.1709,0
1.6326,3.6516,0
2.9514,3.3579,0
3.4366,1.9729,0
1.9823,2.6991,0
2.4631,3.5908,0
2.4826,3.5809,0
2.2285,4.4168,0
3.524,2.7026,0
2.6093,2.7046,0
4.2216,2.2273,0
2.0112,4.0679,0
1.3908,3.6182,0
4.1924,2.3613,0
4.1605,2.6181,0
2.2886,3.9558,0
5.3736,2.4616,0
3.489,2.1549,0
4.0429,2.5183,0
2.7704,3.2808,0
1.314,2.6385,0
3.5653,2.5113,0
2.9859,3.1876,0
2.2867,3.3721,0
1.6518,3.8069,0
3.12,3.0727,0
3.2498,2.5905,0
3.8898,2.9427,0
2.7531,3.0702,0
3.8215,2.8858,0
3.104,3.0668,0
5.8013,2.5874,0
1.5407,3.0924,0
1.971,3.4002,0
2.8062,2.2704,0
3.0425,2.9207,0
3.9531,2.4356,0
3.3327,3.0287,0
5.0441,2.3842,0
5.5608,1.6066,0
3.3004,3.367,0
4.248,2.6961,0
3.7983,2.7311,0
3.0042,3.455,0
1.4387,4.163,0
3.6449,3.4362,0
2.6781,3.87,0
3.3752,2.9271,0
2.7828,3.5798,0
4.197,2.5272,0
3.7728,2.6512,0
4.6504,1.7566,0
1.882,3.7183,0
4.2088,2.7075,0
4.5682,3.664,0
1.6097,3.9345,0
2.7083,2.4855,0
4.4335,2.2625,0
4.3363,2.9249,0
3.7118,2.4485,0
2.3502,2.4257,0
4.4131,3.118,0
3.4583,3.1084,0
2.9979,2.7086,0
2.2358,4.8022,0
4.141,2.5235,0
3.0504,2.7765,0
3.8478,3.007,0
3.1687,3.1344,0
3.7158,2.5324,0
2.3393,2.9104,0
1.7603,4.2554,0
3.7101,3.4667,0
4.0364,2.8428,0
1.4517,4.2845,0
4.2006,1.2657,0
2.4942,3.1215,0
2.7067,2.8642,1
2.341,3.8458,1
3.5398,3.6707,1
2.5398,3.2062,1
3.0199,3.5499,1
1.4794,4.0873,1
3.7162,3.8667,1
3.3433,3.4494,1
2.1481,2.8768,1
1.5678,4.2668,1
2.729,3.8138,1
2.7415,2.9796,1
5.7418,1.044,1
2.6643,3.4098,1
2.3213,2.4534,1
3.0767,3.2729,1
2.2505,3.1087,1
