1.7765,1.6403,1
0.040815,0.23792,1
-1.2256,-1.1405,1
-1.2021,-0.95284,1
0.83514,1.0717,1
-0.1757,-0.28116,1
0.028772,-0.17052,1
0.24232,0.33841,1
-0.23636,0.044076,1
0.078727,0.068844,1
-1.3569,-1.2396,1
0.98434,0.90122,1
-0.20795,-0.41143,1
0.111,0.3119,1
-0.46797,-0.6843,1
0.11676,0.011267,1
-1.3673,-1.1594,1
1.441,1.5446,1
0.13516,0.035966,1
0.48869,0.42784,1
-0.81591,-0.68527,1
-0.96139,-1.0839,1
-0.19755,-0.0071745,1
0.19833,0.14472,1
0.015905,-0.13252,1
0.44767,0.47586,1
-0.11775,-0.26579,1
0.75983,0.59964,1
-0.90175,-0.83195,1
-0.34838,-0.48696,1
-1.2757,-1.2364,1
0.65872,0.82679,1
0.37649,0.72039,1
-0.018508,-0.0079562,1
0.24599,0.37613,1
1.4847,1.3803,1
0.60409,0.53957,1
-0.41901,-0.30715,1
-1.4664,-1.4854,1
-0.035736,0.08581,1
0.12767,0.23171,1
0.17923,0.12776,1
-0.70215,-0.58779,1
0.59664,0.62791,1
-0.2215,-0.049752,1
-0.20161,-0.22416,1
0.39078,0.30784,1
0.26331,0.29267,1
-0.55638,-0.4688,1
-0.69311,-0.6328,1
-1.9621,-1.8958,1
0.70621,0.79546,1
-0.078427,-0.057144,1
1.3527,1.21,1
0.11785,0.050875,1
0.36922,0.35264,1
0.12795,0.021029,1
-0.9208,-0.83714,1
-0.4034,-0.39834,1
1.4264,1.3758,1
0.4002,0.4933,1
-0.43525,-0.49953,1
-0.75167,-0.69178,1
0.55794,0.5051,1
-0.60216,-0.61558,1
-0.70085,-0.81277,1
0.064554,0.0003724,1
1.2452,1.4809,1
0.24307,0.23996,1
0.015595,0.14817,1
0.069486,-0.15369,1
-0.34796,-0.43301,1
-0.01758,0.077545,1
-1.1353,-1.0465,1
0.47173,0.4915,1
-0.71496,-0.70197,1
1.2133,1.0871,1
0.35173,0.45879,1
0.045445,-0.29485,1
-0.80945,-0.69666,1
0.67215,0.616,1
0.02377,-0.15995,1
-0.7288,-0.92488,1
0.4981,0.49207,1
-0.12305,-0.36292,1
1.462,1.3888,1
1.6492,1.6927,1
0.89279,0.82762,1
-0.2804,-0.19739,1
0.84199,0.82337,1
-0.624,-0.54559,1
-0.31552,-0.52743,1
0.016757,-0.0083651,1
-0.27299,-0.13717,1
1.4745,1.5413,1
-1.0217,-0.97229,1
0.27688,0.15356,1
-0.98503,-1.2083,1
-0.62205,-0.62211,1
1.3711,1.4761,1
0.6043,0.66316,1
0.00084095,0.095803,1
1.1614,1.1301,1
0.27327,0.41076,1
-1.6256,-1.911,1
-1.1355,-1.4836,1
-0.60018,-0.79194,1
0.16868,0.1428,1
0.80064,0.8118,1
-0.46632,-0.40212,1
-0.095107,-0.083829,1
-0.97112,-0.90966,1
-0.5961,-0.72904,1
1.0621,0.72482,1
0.24858,0.012362,1
0.72013,0.76586,1
1.8371,1.9663,1
0.15519,0.1811,1
1.4896,1.5272,1
0.028201,-0.15353,1
0.78162,0.68357,1
-0.18813,-0.044646,1
-0.81431,-0.76745,1
-1.6277,-1.5247,1
0.41264,0.36632,1
-0.35928,-0.48501,1
-0.84009,-0.93941,1
0.38392,0.33203,1
-0.26042,-0.5552,1
-0.79506,-0.77838,1
0.67242,0.69787,1
0.28498,0.23473,1
-0.1965,0.023233,1
0.30463,0.20764,1
-0.2405,-0.31956,1
-0.49887,-0.35303,1
0.33679,0.23956,1
-0.24352,-0.061211,1
0.24246,0.27351,1
-1.0451,-0.91666,1
0.23335,0.19912,1
-1.1954,-0.97936,1
1.0011,0.8183,1
-0.9904,-0.91099,1
0.71586,0.6822,1
-0.5721,-0.80014,1
-0.63198,-0.85856,1
-0.73221,-0.88048,1
0.19667,0.076528,1
-0.10862,-0.21348,1
-0.6042,-0.67266,1
0.22196,0.28477,1
0.018763,0.32536,1
-1.0184,-1.0795,1
0.89617,0.95612,1
-1.2829,-1.3579,1
-0.15345,-0.041049,1
-0.53286,-0.50738,1
0.3675,0.64034,1
-0.036046,0.046908,1
0.19948,0.1986,1
1.1897,1.2552,1
-0.2493,-0.30414,1
-1.3399,-1.4999,1
0.48173,0.38433,1
-0.21554,-0.5358,1
-0.49575,-0.57153,1
0.49911,0.37264,1
-0.11154,-0.47829,1
-0.84169,-0.84306,1
-0.90843,-0.92828,1
0.90104,0.77092,1
0.19826,0.25893,1
-0.19354,-0.20491,1
0.43252,0.45779,1
-0.75263,-0.92317,1
-0.063138,-0.018206,1
0.33953,0.35304,1
0.56052,0.3912,1
0.47039,0.59071,1
-0.24004,0.045582,1
0.33727,0.25359,1
0.48467,0.44384,1
1.5388,1.4151,1
0.058674,0.12422,1
-0.54196,-0.53565,1
0.8021,0.95917,1
-0.78376,-0.96322,1
0.3453,0.19938,1
-0.89001,-0.89491,1
1.1512,1.1731,1
-0.78646,-0.80491,1
0.99187,1.0118,1
-0.70675,-0.61595,1
0.20932,0.091925,1
0.54011,0.91749,1
0.57415,0.39549,1
-0.27306,-0.4486,1
-0.27293,-0.0012668,1
-0.098953,-0.30485,1
0.44096,0.2671,1
-0.37513,-0.46771,1
-1.7427,-1.6951,1
-0.12339,-0.020105,1
0.55844,0.48957,1
-0.53308,-0.55716,1
-1.1247,-1.3598,1
-0.047479,0.1134,1
-0.96908,-0.97804,1
0.63836,0.58139,1
1.9911,2.0277,1
0.20709,0.28587,1
-0.30165,-0.20906,1
0.29564,0.20473,1
-0.44166,-0.33688,1
-0.011272,-0.079984,1
-0.011355,-0.0032151,1
0.58918,0.72606,1
0.15506,0.48018,1
-0.29533,-0.34777,1
0.28326,0.58524,1
0.33985,0.42958,1
0.73984,0.99846,1
-0.43996,-0.47416,1
0.033553,-0.010211,1
-1.5997,-1.5337,1
-0.074866,-0.24447,1
-0.26144,-0.26182,1
0.31832,0.29143,1
-0.071601,-0.13586,1
-0.47657,-0.36025,1
-0.15422,-0.31744,1
0.53853,0.60726,1
-0.23858,-0.38519,1
0.14375,0.18942,1
0.45244,0.097504,1
0.63104,0.69606,1
0.96237,1.0409,1
0.025203,-0.24881,1
1.0983,1.2117,1
-0.17093,-0.055479,1
-0.33961,-0.34829,1
-0.21453,-0.22284,1
-1.7299,-1.8007,1
-0.58254,-0.51129,1
-0.6552,-0.79422,1
-1.5149,-1.5272,1
1.1963,1.2515,1
-0.35472,-0.37617,1
-0.056114,0.0012082,1
0.33134,0.11085,1
1.2085,1.1247,1
-0.3344,-0.21364,1
-0.11891,-0.045006,1
0.49455,0.54665,1
-0.15191,-0.13738,1
0.54491,0.76366,1
-0.45759,-0.18059,1
-1.2365,-1.1588,1
-0.53278,-0.42011,1
1.1097,0.98977,1
0.87668,0.83763,1
-1.1019,-1.1168,1
-0.056225,-0.034423,1
-1.4589,-1.6535,1
-0.77869,-0.79466,1
0.57764,0.65466,1
-0.24359,-0.25729,1
0.29551,0.54896,1
-0.75639,-0.82678,1
0.14085,0.12575,1
-0.92608,-1.2432,1
0.46288,0.61571,1
0.32142,0.18703,1
0.54166,0.79084,1
-0.3369,-0.4402,1
-0.6196,-0.53565,1
0.62783,0.64995,1
1.3433,1.4484,1
0.56148,0.6016,1
0.094905,0.0044844,1
0.32433,0.39191,1
-0.65102,-0.45736,1
0.083172,0.17418,1
-0.92372,-0.72129,1
-0.32698,-0.13101,1
1.4508,1.4953,1
0.93307,0.7269,1
0.18252,0.35667,1
-0.90512,-0.67669,1
1.7755,1.7251,1
0.06876,-0.013278,1
0.38721,0.35255,1
0.43987,0.4926,1
-0.58736,-0.49382,1
0.80508,0.89574,1
-0.31329,-0.25494,1
0.82098,0.72241,1
0.94182,0.6979,1
-0.25822,-0.0060362,1
1.6666,2.3525,0
1.3116,2.2837,0
3.4596,1.2114,0
3.3856,1.1459,0
3.6155,1.1257,0
1.2157,2.3874,0
2.093,1.8919,0
0.9527,2.8643,0
2.1515,1.9972,0
2.8157,1.6489,0
0.16613,3.1578,0
2.5802,1.6881,0
2.2778,1.7886,0
2.0123,1.7465,0
3.0318,1.5468,0
1.3589,2.1826,0
1.737,2.0063,0
2.4496,1.5715,0
0.47363,2.8765,0
2.0907,1.971,0
2.2204,1.8446,0
1.9392,2.0357,0
3.9464,0.82377,0
1.4363,2.3104,0
1.2354,2.4775,0
1.7482,2.1125,0
1.5953,2.0147,0
1.9836,2.0671,0
2.1237,2.2207,0
2.5564,1.5022,0
0.40388,2.8966,0
2.8054,1.3196,0
1.8528,2.1541,0
1.074,2.4814,0
0.75054,2.9718,0
1.328,2.4847,0
1.4652,2.2272,0
1.2094,2.3184,0
2.1874,1.9928,0
0.67691,2.7102,0
2.3335,1.9806,0
2.9178,1.283,0
1.0544,2.4522,0
3.6271,1.1225,0
1.2405,2.4748,0
0.14304,3.0067,0
2.1366,2.0941,0
1.5768,2.188,0
0.70866,2.6301,0
-0.080324,3.1314,0
0.63329,2.7084,0
2.1696,2.0628,0
2.1884,1.8237,0
2.9926,1.3844,0
1.9647,2.0112,0
1.939,1.9026,0
1.6638,2.2554,0
2.7127,1.5707,0
1.717,2.0317,0
2.7847,1.5948,0
2.199,1.7752,0
2.2273,2.0903,0
1.489,2.5155,0
2.844,1.5327,0
3.2061,1.1957,0
0.72925,2.8295,0
1.4606,2.3508,0
1.4219,2.2603,0
1.8615,2.1409,0
3.5463,1.1013,0
2.0701,1.9203,0
2.1006,1.9751,0
2.4261,1.8656,0
2.1787,1.8886,0
3.6936,0.94395,0
1.4825,2.2903,0
2.2963,1.9978,0
0.90144,2.7086,0
2.4176,1.5477,0
1.3493,2.3944,0
2.5005,1.62,0
2.1988,1.9013,0
0.9305,2.5638,0
3.3969,1.0149,0
2.7759,1.5213,0
3.2027,1.1867,0
1.2763,2.2597,0
1.2601,2.1908,0
1.7133,2.0194,0
1.9887,2.1003,0
0.63257,2.8256,0
1.6542,2.3969,0
1.5141,2.2357,0
3.1752,1.1692,0
1.9777,1.9698,0
1.3739,2.4458,0
0.60227,2.8009,0
0.81366,2.7718,0
0.46964,2.6462,0
1.345,2.2362,0
2.5052,1.7478,0
0.69851,2.6276,0
3.3952,1.1683,0
1.7214,2.1371,0
1.298,2.5365,0
1.9312,1.9727,0
1.9601,1.9529,0
0.43627,2.9357,0
3.3117,1.3136,0
2.8334,1.3177,0
1.5657,2.0615,0
2.1525,2.0452,0
2.5826,1.7507,0
2.7535,1.4632,0
1.209,2.1822,0
1.9339,1.9725,0
3.2613,1.1452,0
1.7276,2.1359,0
2.1796,1.8507,0
1.7379,2.0245,0
1.825,2.0154,0
0.93813,2.5705,0
2.7416,1.5685,0
2.3349,1.8408,0
3.2955,1.1525,0
0.8488,2.5336,0
1.0065,2.3899,0
1.58,1.952,0
3.1646,1.4158,0
2.4038,1.808,0
1.0361,2.5246,0
3.2409,1.0192,0
0.95441,2.7455,0
1.6083,2.2987,0
2.118,1.6588,0
0.78883,2.5368,0
2.423,1.888,0
2.3611,1.8267,0
3.9952,0.79956,0
1.6978,2.321,0
1.7973,2.2003,0
2.9072,1.5504,0
2.3154,1.5691,0
2.5833,1.5881,0
2.0694,1.9368,0
3.2815,1.3132,0
3.294,1.1368,0
1.8887,1.909,0
1.958,2.0608,0
1.9111,2.1352,0
2.424,1.751,0
2.7434,1.808,0
2.7324,1.4158,0
3.2354,1.3422,0
1.793,2.1932,0
4.4453,0.30367,0
2.13,1.924,0
1.5381,2.2756,0
0.54623,2.8489,0
2.0368,2.0614,0
-0.084237,3.1385,0
2.0974,1.8106,0
0.89586,2.8517,0
2.0677,1.9399,0
2.0814,1.7486,0
3.0514,1.5411,0
2.8825,1.501,0
3.0022,1.5542,0
3.4971,1.337,0
2.3234,1.8131,0
2.3355,1.979,0
2.394,1.7879,0
1.3843,2.3081,0
1.5859,2.0166,0
2.8374,1.4238,0
1.9469,1.9267,0
1.2487,2.5224,0
2.1244,1.9571,0
1.5998,2.0952,0
2.2769,1.9879,0
2.2453,1.9369,0
1.5446,2.3321,0
1.0578,2.5955,0
0.83728,2.6053,0
2.3499,1.8601,0
1.8855,2.0455,0
2.7827,1.5445,0
0.50083,2.805,0
2.0033,1.9444,0
1.0758,2.7584,0
0.9727,2.702,0
1.0065,2.5626,0
1.462,2.2906,0
2.4915,1.6243,0
1.639,2.2315,0
1.7117,2.1622,0
2.8083,1.3614,0
1.9045,1.9501,0
2.278,1.7199,0
1.1468,2.5364,0
2.8899,1.1887,0
2.6737,1.4358,0
1.0516,2.5023,0
1.2727,2.4984,0
2.7062,1.7095,0
2.8803,1.5192,0
1.7423,2.1785,0
2.1508,1.8678,0
1.5403,2.374,0
2.7855,1.3881,0
1.9884,1.8438,0
2.6482,1.5983,0
1.8645,2.1058,0
1.4515,2.2242,0
2.9814,1.6356,0
2.4191,1.7011,0
2.0752,1.961,0
2.6644,1.571,0
2.6774,1.6479,0
3.1628,1.2496,0
2.2772,1.7847,0
0.98829,2.3539,0
2.488,1.6967,0
2.3701,1.9301,0
1.7217,1.952,0
1.4422,2.2785,0
2.7312,1.5438,0
2.3896,1.751,0
0.87373,2.5826,0
2.8513,1.5018,0
2.0512,1.9385,0
2.5435,1.676,0
0.90828,2.548,0
1.0263,2.6928,0
2.7154,1.384,0
2.2573,1.9674,0
3.0449,1.3392,0
2.7267,1.6609,0
1.4338,2.5302,0
2.327,1.7428,0
3.2549,1.3397,0
1.7986,2.1349,0
2.8702,1.385,0
2.2438,1.8674,0
2.1124,1.7291,0
3.7656,1.0494,0
0.076337,3.0526,0
1.302,2.6244,0
1.1899,2.1763,0
2.0828,2.0572,0
1.378,2.3408,0
1.5336,2.4044,0
2.3956,1.6912,0
0.92427,2.7449,0
0.93182,2.419,0
1.9077,2.0332,0
1.6952,2.0311,0
3.6404,0.99407,0
2.4243,1.8654,0
2.4214,1.5699,0
1.8031,1.9406,0
-0.36222,3.3541,0
1.2509,2.6572,0
0.89294,2.8695,0
1.0024,2.5266,0
2.7674,1.7293,0
1.9956,1.894,0
2.1883,1.8513,0
0.80854,2.5938,0
2.5379,1.7191,0
2.2623,1.8348,0
2.0286,1.9208,0
2.8818,1.4985,0
1.1697,2.3986,0
1.6492,2.1091,0
1.0984,2.4229,0
2.5252,1.6419,0
2.9607,1.2485,0
1.6932,2.0453,0
2.3186,1.8223,0
2.2216,1.7122,0
0.90703,2.568,0
3.1976,1.2912,0
0.41069,2.7625,0
2.7542,1.7642,0
2.3595,1.7834,0
3.3032,1.2848,0
1.5601,2.3705,0
1.9581,2.1412,0
1.9108,1.9041,0
2.0732,2.0833,0
1.5068,2.3047,0
0.84083,2.6732,0
2.0631,2.0201,0
1.7115,2.1904,0
2.2443,1.7111,0
2.0633,1.818,0
0.84211,2.7355,0
1.1869,2.6397,0
1.8852,2.0513,0
